"id","last","high","volume","first","low"
118,12970.0,14250.0,756745.0,13770.0,12930.0
119,12950.0,14250.0,764683.0,13770.0,12910.0
120,13130.0,14250.0,771915.0,13770.0,12910.0
121,12950.0,14250.0,775263.0,13780.0,12910.0
122,13120.0,14250.0,775716.0,13780.0,12910.0
123,13230.0,14250.0,780620.0,13780.0,12910.0
124,13300.0,14250.0,785043.0,13770.0,12910.0
125,13200.0,14250.0,789760.0,13770.0,12910.0
126,13190.0,14250.0,790066.0,13750.0,12910.0
127,13100.0,14250.0,794183.0,13750.0,12910.0
128,13160.0,14250.0,794559.0,13780.0,12910.0
129,13250.0,14250.0,797028.0,13780.0,12910.0
130,13280.0,14250.0,797809.0,13780.0,12910.0
131,13280.0,14250.0,800825.0,13780.0,12910.0
132,13230.0,14250.0,803602.0,13780.0,12910.0
133,13220.0,14250.0,803991.0,13780.0,12910.0
134,13230.0,14250.0,804414.0,13780.0,12910.0
135,13190.0,14250.0,805324.0,13790.0,12910.0
136,13220.0,14250.0,806023.0,13790.0,12910.0
137,13220.0,14250.0,806700.0,13790.0,12910.0
138,13240.0,14250.0,808121.0,13790.0,12910.0
139,13250.0,14250.0,809296.0,13790.0,12910.0
140,13280.0,14250.0,811007.0,13790.0,12910.0
141,13300.0,14250.0,816051.0,13790.0,12910.0
142,13450.0,14250.0,822048.0,13790.0,12910.0
143,13420.0,14250.0,826626.0,13790.0,12910.0
144,13470.0,14250.0,833622.0,13790.0,12910.0
145,13530.0,14250.0,837193.0,13790.0,12910.0
146,13550.0,14250.0,842142.0,13790.0,12910.0
147,13470.0,14250.0,846046.0,13810.0,12910.0
148,13430.0,14250.0,847242.0,13800.0,12910.0
149,13410.0,14250.0,848977.0,13770.0,12910.0
150,13450.0,14250.0,850671.0,13770.0,12910.0
151,13440.0,14250.0,851526.0,13770.0,12910.0
152,13440.0,14250.0,855768.0,13770.0,12910.0
153,13430.0,14250.0,856260.0,13770.0,12910.0
154,13430.0,14250.0,857675.0,13770.0,12910.0
155,13420.0,14250.0,861388.0,13770.0,12910.0
156,13380.0,14250.0,861900.0,13770.0,12910.0
157,13380.0,14250.0,865600.0,13770.0,12910.0
158,13400.0,14250.0,865988.0,13770.0,12910.0
159,13390.0,14250.0,869486.0,13770.0,12910.0
160,13420.0,14250.0,873372.0,13770.0,12910.0
161,13430.0,14250.0,875245.0,13770.0,12910.0
162,13430.0,14250.0,875345.0,13770.0,12910.0
163,13430.0,14250.0,876649.0,13770.0,12910.0
164,13430.0,14250.0,875119.0,13790.0,12910.0
165,13420.0,14250.0,875984.0,13750.0,12910.0
166,13370.0,14250.0,877095.0,13750.0,12910.0
167,13390.0,14250.0,877906.0,13750.0,12910.0
168,13360.0,14250.0,881201.0,13730.0,12910.0
169,13330.0,14250.0,881860.0,13750.0,12910.0
170,13260.0,14250.0,886264.0,13750.0,12910.0
171,13270.0,14250.0,887187.0,13750.0,12910.0
172,13250.0,14250.0,888373.0,13740.0,12910.0
173,13290.0,14250.0,894593.0,13730.0,12910.0
174,13360.0,14250.0,893357.0,13710.0,12910.0
175,13400.0,14250.0,893950.0,13710.0,12910.0
176,13400.0,14250.0,898173.0,13710.0,12910.0
177,13400.0,14250.0,898813.0,13740.0,12910.0
