"id","last","high","volume","first","low"
104,353300.0,368000.0,11402.4,362700.0,352700.0
105,353200.0,368000.0,11444.1,362700.0,352700.0
106,352600.0,368000.0,11491.9,362700.0,352600.0
107,352500.0,368000.0,11498.0,362700.0,352500.0
108,352300.0,368000.0,11515.7,362700.0,352300.0
109,352300.0,368000.0,11518.3,362800.0,352300.0
110,351500.0,368000.0,11649.6,362800.0,351500.0
111,351500.0,368000.0,11730.0,363000.0,351500.0
112,351000.0,368000.0,11845.3,362900.0,351000.0
113,350500.0,368000.0,11881.9,362900.0,350500.0
114,350400.0,368000.0,11984.6,362900.0,350100.0
115,350000.0,368000.0,12260.2,362900.0,350000.0
116,349000.0,368000.0,12314.8,362900.0,349000.0
117,347600.0,368000.0,12394.3,362900.0,347600.0
118,346100.0,368000.0,12486.4,362800.0,346100.0
119,345000.0,368000.0,12665.8,362800.0,345000.0
120,345000.0,368000.0,12793.8,362800.0,344700.0
121,345700.0,368000.0,12829.9,362800.0,344700.0
122,348300.0,368000.0,12847.0,362800.0,344700.0
123,350100.0,368000.0,12904.0,362800.0,344700.0
124,353900.0,368000.0,12965.1,362800.0,344700.0
125,354500.0,368000.0,13017.7,362800.0,344700.0
126,353700.0,368000.0,13075.1,362800.0,344700.0
127,353400.0,368000.0,13125.8,362800.0,344700.0
128,353200.0,368000.0,13123.6,362900.0,344700.0
129,352200.0,368000.0,13140.6,362900.0,344700.0
130,351400.0,368000.0,13100.7,362600.0,344700.0
131,350800.0,368000.0,13189.0,362600.0,344700.0
132,350800.0,368000.0,13204.1,362700.0,344700.0
133,350800.0,368000.0,13217.5,362700.0,344700.0
134,350800.0,368000.0,13318.2,362700.0,344700.0
135,350800.0,368000.0,13318.2,362700.0,344700.0
136,350800.0,368000.0,13334.6,362700.0,344700.0
137,350800.0,368000.0,13334.6,362700.0,344700.0
138,350000.0,368000.0,13395.3,362700.0,344700.0
139,352100.0,368000.0,13405.3,362700.0,344700.0
140,352100.0,368000.0,13415.6,362700.0,344700.0
141,353100.0,368000.0,13438.4,362700.0,344700.0
142,353600.0,368000.0,13446.0,362700.0,344700.0
143,354400.0,368000.0,13487.2,362700.0,344700.0
144,354400.0,368000.0,13514.6,362700.0,344700.0
145,355400.0,368000.0,13582.6,362700.0,344700.0
146,354600.0,368000.0,13624.3,362700.0,344700.0
147,357100.0,368000.0,13643.2,362400.0,344700.0
148,354400.0,368000.0,13654.2,362400.0,344700.0
149,354400.0,368000.0,13654.2,362400.0,344700.0
150,354000.0,368000.0,13655.2,362400.0,344700.0
151,354000.0,368000.0,13662.3,362400.0,344700.0
152,354500.0,368000.0,13673.2,362400.0,344700.0
153,354100.0,368000.0,13799.9,362400.0,344700.0
154,352600.0,368000.0,13824.0,362400.0,344700.0
155,352500.0,368000.0,13826.8,362400.0,344700.0
156,353400.0,368000.0,13837.2,363200.0,344700.0
157,353800.0,368000.0,13837.7,363200.0,344700.0
158,352600.0,368000.0,13854.5,363200.0,344700.0
159,353400.0,368000.0,13836.3,363300.0,344700.0
160,353800.0,368000.0,13816.6,363700.0,344700.0
161,354800.0,368000.0,13776.2,363800.0,344700.0
162,354800.0,368000.0,13772.8,364100.0,344700.0
163,354000.0,368000.0,13772.7,364200.0,344700.0
164,354000.0,368000.0,13768.6,364200.0,344700.0
165,354600.0,368000.0,13770.7,364200.0,344700.0
166,354000.0,368000.0,13798.4,364200.0,344700.0
167,354000.0,368000.0,13808.4,364200.0,344700.0
168,354000.0,368000.0,13808.2,364100.0,344700.0
169,352700.0,368000.0,13806.5,364100.0,344700.0
170,352700.0,368000.0,13800.8,364100.0,344700.0
171,352700.0,368000.0,13797.4,364200.0,344700.0
172,352700.0,368000.0,13790.9,362700.0,344700.0
173,352700.0,368000.0,13790.9,362700.0,344700.0
174,353500.0,368000.0,13791.3,362700.0,344700.0
175,353500.0,368000.0,13716.0,362400.0,344700.0
176,353900.0,368000.0,13580.6,362300.0,344700.0
177,354100.0,368000.0,13582.6,362500.0,344700.0
178,355000.0,368000.0,13637.7,362500.0,344700.0
179,354600.0,368000.0,13649.5,362500.0,344700.0
180,355000.0,368000.0,13652.9,362500.0,344700.0
181,355000.0,368000.0,13678.4,362500.0,344700.0
182,355500.0,368000.0,13687.3,362000.0,344700.0
183,355400.0,368000.0,13622.9,361400.0,344700.0
184,355500.0,368000.0,13570.1,361000.0,344700.0
185,355500.0,368000.0,13570.1,361000.0,344700.0
186,355500.0,368000.0,13560.1,361300.0,344700.0
187,355000.0,368000.0,13574.4,361300.0,344700.0
188,354500.0,368000.0,13585.7,361200.0,344700.0
189,354500.0,368000.0,13557.3,361000.0,344700.0
190,354200.0,368000.0,13550.8,361200.0,344700.0
191,354200.0,368000.0,13543.2,361300.0,344700.0
192,354300.0,368000.0,13537.4,361800.0,344700.0
193,354800.0,368000.0,13549.2,361800.0,344700.0
194,354700.0,368000.0,13566.6,361800.0,344700.0
195,354700.0,368000.0,13569.8,361900.0,344700.0
196,355400.0,368000.0,13591.7,362100.0,344700.0
197,355000.0,368000.0,13620.7,362100.0,344700.0
198,355000.0,368000.0,13633.0,361800.0,344700.0
199,355500.0,368000.0,13629.2,361600.0,344700.0
200,355500.0,368000.0,13593.0,362200.0,344700.0
201,355500.0,368000.0,13593.0,361500.0,344700.0
202,355500.0,368000.0,13570.7,361200.0,344700.0
203,354900.0,368000.0,13567.9,361000.0,344700.0
204,354900.0,368000.0,13557.9,361100.0,344700.0
205,354000.0,368000.0,13559.3,361000.0,344700.0
206,353700.0,368000.0,13558.1,361500.0,344700.0
207,353900.0,368000.0,13558.6,361500.0,344700.0
208,353000.0,368000.0,13535.4,361600.0,344700.0
209,352900.0,368000.0,13516.9,361300.0,344700.0
210,352700.0,368000.0,13537.8,360500.0,344700.0
211,352700.0,368000.0,13524.4,360700.0,344700.0
212,351900.0,368000.0,13596.3,360800.0,344700.0
213,351000.0,368000.0,13614.9,360700.0,344700.0
214,350900.0,368000.0,13571.9,360800.0,344700.0
215,351700.0,368000.0,13586.3,360600.0,344700.0
216,352000.0,368000.0,13584.8,360700.0,344700.0
217,351100.0,368000.0,13657.9,360800.0,344700.0
218,351900.0,368000.0,13670.2,360900.0,344700.0
219,351900.0,368000.0,13671.7,360900.0,344700.0
220,351300.0,368000.0,13667.5,360700.0,344700.0
221,351500.0,368000.0,13658.3,360700.0,344700.0
222,351500.0,368000.0,13580.3,360500.0,344700.0
223,351600.0,368000.0,13605.6,360500.0,344700.0
224,351600.0,368000.0,13602.6,360800.0,344700.0
225,352000.0,368000.0,13603.2,360800.0,344700.0
226,351300.0,368000.0,13605.4,360800.0,344700.0
227,351000.0,368000.0,13615.7,360800.0,344700.0
228,351000.0,368000.0,13619.0,360800.0,344700.0
229,350800.0,368000.0,13627.5,360800.0,344700.0
230,350800.0,368000.0,13624.5,360800.0,344700.0
231,351600.0,368000.0,13625.6,360800.0,344700.0
232,351600.0,368000.0,13625.6,360800.0,344700.0
233,349700.0,368000.0,13733.3,360800.0,344700.0
234,350000.0,368000.0,13823.0,360900.0,344700.0
235,351400.0,368000.0,13816.0,360900.0,344700.0
236,351200.0,368000.0,13793.7,361000.0,344700.0
237,351200.0,368000.0,13793.7,361000.0,344700.0
238,351800.0,368000.0,13796.6,361000.0,344700.0
239,352100.0,368000.0,13801.5,361000.0,344700.0
240,353000.0,368000.0,13802.7,361400.0,344700.0
241,353500.0,368000.0,13822.1,361400.0,344700.0
242,353100.0,368000.0,13824.4,361500.0,344700.0
243,353000.0,368000.0,13826.4,361500.0,344700.0
244,353000.0,368000.0,13826.4,361500.0,344700.0
245,352100.0,368000.0,13829.6,361500.0,344700.0
246,351800.0,368000.0,13838.0,361500.0,344700.0
247,352100.0,368000.0,13849.2,362300.0,344700.0
248,352000.0,368000.0,13852.1,362300.0,344700.0
249,351200.0,368000.0,13819.2,362100.0,344700.0
250,351700.0,368000.0,13821.2,362100.0,344700.0
