"id","last","high","volume","first","low"
90,6346500.0,6678000.0,6906.87,6396000.0,6283000.0
91,6353500.0,6678000.0,6914.51,6396000.0,6283000.0
92,6345000.0,6678000.0,6915.52,6396000.0,6283000.0
93,6345000.0,6678000.0,6918.52,6394500.0,6283000.0
94,6353000.0,6678000.0,6933.25,6399500.0,6283000.0
95,6379000.0,6678000.0,6947.08,6394000.0,6283000.0
96,6366500.0,6678000.0,6956.41,6398000.0,6283000.0
97,6378500.0,6678000.0,6968.2,6394500.0,6283000.0
98,6368000.0,6678000.0,6990.8,6393000.0,6283000.0
99,6369000.0,6678000.0,7001.11,6392000.0,6283000.0
100,6359500.0,6678000.0,7003.2,6390500.0,6283000.0
101,6355000.0,6678000.0,7011.34,6391500.0,6283000.0
102,6342500.0,6678000.0,7016.99,6391500.0,6283000.0
103,6340000.0,6678000.0,7022.7,6398500.0,6283000.0
104,6360000.0,6678000.0,7027.0,6392500.0,6283000.0
105,6361000.0,6678000.0,7033.4,6392500.0,6283000.0
106,6340000.0,6678000.0,7032.61,6396500.0,6283000.0
107,6335500.0,6678000.0,7033.13,6396500.0,6283000.0
108,6334000.0,6678000.0,7032.9,6392000.0,6283000.0
109,6324000.0,6678000.0,7039.64,6397500.0,6283000.0
110,6327000.0,6678000.0,7043.62,6399000.0,6283000.0
111,6316000.0,6678000.0,7042.75,6401000.0,6283000.0
112,6306000.0,6678000.0,7053.6,6400000.0,6283000.0
113,6284500.0,6678000.0,7076.43,6404500.0,6283000.0
114,6270000.0,6678000.0,7098.23,6404500.0,6270000.0
115,6252500.0,6678000.0,7116.76,6411500.0,6252500.0
116,6230000.0,6678000.0,7150.22,6411500.0,6227000.0
117,6215000.0,6678000.0,7179.59,6412000.0,6207500.0
118,6225000.0,6678000.0,7233.37,6407000.0,6198000.0
119,6254000.0,6678000.0,7279.31,6406000.0,6198000.0
120,6271000.0,6678000.0,7315.72,6408000.0,6198000.0
121,6270000.0,6678000.0,7323.14,6405000.0,6198000.0
122,6286000.0,6678000.0,7344.25,6411000.0,6198000.0
123,6329000.0,6678000.0,7366.6,6411500.0,6198000.0
124,6300000.0,6678000.0,7393.78,6405000.0,6198000.0
125,6284500.0,6678000.0,7408.94,6400500.0,6198000.0
126,6270000.0,6678000.0,7422.56,6394500.0,6198000.0
127,6273000.0,6678000.0,7434.63,6393000.0,6198000.0
128,6282500.0,6678000.0,7439.2,6393500.0,6198000.0
129,6284000.0,6678000.0,7441.64,6394000.0,6198000.0
130,6287000.0,6678000.0,7440.87,6392500.0,6198000.0
131,6287000.0,6678000.0,7446.05,6392500.0,6198000.0
132,6276500.0,6678000.0,7451.15,6398000.0,6198000.0
133,6271000.0,6678000.0,7455.49,6397500.0,6198000.0
134,6280500.0,6678000.0,7465.74,6397500.0,6198000.0
135,6289000.0,6678000.0,7466.65,6399000.0,6198000.0
136,6283000.0,6678000.0,7477.72,6399000.0,6198000.0
137,6283500.0,6678000.0,7484.6,6399000.0,6198000.0
138,6282500.0,6678000.0,7485.81,6394000.0,6198000.0
139,6288000.0,6678000.0,7490.06,6392500.0,6198000.0
140,6310000.0,6678000.0,7499.05,6390500.0,6198000.0
141,6325000.0,6678000.0,7505.86,6390000.0,6198000.0
142,6340000.0,6678000.0,7521.25,6396500.0,6198000.0
143,6363000.0,6678000.0,7535.4,6396500.0,6198000.0
144,6375000.0,6678000.0,7566.39,6413500.0,6198000.0
145,6375000.0,6678000.0,7596.25,6404500.0,6198000.0
146,6367500.0,6678000.0,7601.46,6411000.0,6198000.0
147,6350000.0,6678000.0,7616.53,6406500.0,6198000.0
148,6335000.0,6678000.0,7625.48,6407500.0,6198000.0
149,6350000.0,6678000.0,7632.16,6400000.0,6198000.0
150,6368000.0,6678000.0,7640.35,6405500.0,6198000.0
151,6370000.0,6678000.0,7646.36,6400000.0,6198000.0
152,6362500.0,6678000.0,7651.3,6401500.0,6198000.0
153,6355000.0,6678000.0,7653.98,6395000.0,6198000.0
154,6340000.0,6678000.0,7658.03,6399500.0,6198000.0
155,6337500.0,6678000.0,7670.85,6393000.0,6198000.0
156,6344500.0,6678000.0,7682.96,6400000.0,6198000.0
157,6347000.0,6678000.0,7691.22,6400000.0,6198000.0
158,6353000.0,6678000.0,7692.36,6399500.0,6198000.0
159,6348000.0,6678000.0,7691.92,6400000.0,6198000.0
160,6353000.0,6678000.0,7694.23,6406500.0,6198000.0
161,6356000.0,6678000.0,7693.0,6410000.0,6198000.0
162,6354500.0,6678000.0,7700.47,6410000.0,6198000.0
163,6354000.0,6678000.0,7699.91,6414000.0,6198000.0
164,6347500.0,6678000.0,7672.94,6435000.0,6198000.0
165,6345000.0,6678000.0,7656.97,6439000.0,6198000.0
166,6341500.0,6678000.0,7653.84,6445000.0,6198000.0
167,6341500.0,6678000.0,7652.98,6444500.0,6198000.0
168,6342000.0,6678000.0,7631.71,6457500.0,6198000.0
169,6327000.0,6678000.0,7610.13,6459000.0,6198000.0
170,6329500.0,6678000.0,7607.59,6455000.0,6198000.0
171,6331000.0,6678000.0,7580.85,6491500.0,6198000.0
172,6344000.0,6678000.0,7554.24,6506500.0,6198000.0
173,6346500.0,6678000.0,7516.28,6521000.0,6198000.0
174,6346000.0,6678000.0,7501.57,6532500.0,6198000.0
175,6349500.0,6678000.0,7488.68,6542500.0,6198000.0
176,6378500.0,6678000.0,7473.81,6553000.0,6198000.0
177,6385000.0,6678000.0,7469.56,6542500.0,6198000.0
178,6387500.0,6678000.0,7463.88,6542000.0,6198000.0
179,6369000.0,6678000.0,7461.32,6541500.0,6198000.0
180,6354500.0,6678000.0,7437.57,6544500.0,6198000.0
181,6350000.0,6678000.0,7426.19,6544000.0,6198000.0
182,6350000.0,6678000.0,7392.13,6534000.0,6198000.0
183,6350000.0,6678000.0,7354.19,6536000.0,6198000.0
184,6354000.0,6678000.0,7336.91,6528000.0,6198000.0
185,6344500.0,6678000.0,7327.03,6529500.0,6198000.0
186,6329500.0,6678000.0,7317.44,6528500.0,6198000.0
187,6328000.0,6678000.0,7315.03,6520500.0,6198000.0
188,6329000.0,6678000.0,7318.32,6521500.0,6198000.0
189,6330000.0,6678000.0,7324.81,6521500.0,6198000.0
190,6332000.0,6678000.0,7327.99,6522000.0,6198000.0
191,6332000.0,6678000.0,7327.04,6516000.0,6198000.0
192,6332500.0,6678000.0,7317.78,6509000.0,6198000.0
193,6332500.0,6678000.0,7288.64,6522000.0,6198000.0
194,6332500.0,6678000.0,7273.55,6530000.0,6198000.0
195,6338500.0,6678000.0,7255.32,6534000.0,6198000.0
196,6345000.0,6678000.0,7238.26,6533500.0,6198000.0
197,6340500.0,6678000.0,7233.09,6534500.0,6198000.0
198,6333000.0,6678000.0,7232.58,6535000.0,6198000.0
199,6332500.0,6678000.0,7226.83,6531500.0,6198000.0
200,6330000.0,6678000.0,7224.83,6523500.0,6198000.0
201,6329000.0,6678000.0,7221.4,6535000.0,6198000.0
202,6323000.0,6678000.0,7225.0,6540000.0,6198000.0
203,6300000.0,6678000.0,7201.66,6538000.0,6198000.0
204,6315000.0,6678000.0,7192.71,6541000.0,6198000.0
205,6307500.0,6678000.0,7187.61,6535500.0,6198000.0
206,6301000.0,6678000.0,7181.22,6532500.0,6198000.0
207,6296000.0,6678000.0,7185.72,6528000.0,6198000.0
208,6275000.0,6678000.0,7194.12,6520000.0,6198000.0
209,6280000.0,6678000.0,7192.64,6529000.0,6198000.0
210,6275000.0,6678000.0,7190.81,6529500.0,6198000.0
211,6264500.0,6678000.0,7183.35,6530500.0,6198000.0
212,6256000.0,6678000.0,7191.22,6520000.0,6198000.0
213,6250000.0,6678000.0,7199.57,6524500.0,6198000.0
214,6240000.0,6678000.0,7209.25,6519500.0,6198000.0
215,6250500.0,6678000.0,7220.72,6517000.0,6198000.0
216,6272500.0,6678000.0,7235.85,6521500.0,6198000.0
217,6251000.0,6678000.0,7230.69,6527500.0,6198000.0
218,6229000.0,6678000.0,7229.42,6540500.0,6198000.0
219,6237500.0,6678000.0,7216.18,6552000.0,6198000.0
220,6226500.0,6678000.0,7219.02,6561500.0,6198000.0
221,6230000.0,6678000.0,7226.15,6551000.0,6198000.0
222,6230000.0,6678000.0,7231.21,6545500.0,6198000.0
223,6224000.0,6678000.0,7222.04,6540500.0,6198000.0
224,6219000.0,6678000.0,7216.04,6531000.0,6198000.0
225,6226000.0,6678000.0,7221.72,6525500.0,6198000.0
226,6221000.0,6678000.0,7214.66,6515000.0,6198000.0
227,6215500.0,6678000.0,7223.1,6525000.0,6198000.0
228,6216500.0,6678000.0,7230.25,6515000.0,6198000.0
229,6221500.0,6678000.0,7214.01,6500500.0,6198000.0
230,6215000.0,6678000.0,7188.05,6491000.0,6198000.0
231,6185000.0,6678000.0,7213.98,6482500.0,6185000.0
232,6189000.0,6678000.0,7257.35,6489500.0,6167000.0
233,6206000.0,6678000.0,7270.31,6500000.0,6167000.0
234,6225500.0,6678000.0,7276.99,6505000.0,6167000.0
235,6245000.0,6678000.0,7266.65,6490000.0,6167000.0
236,6234000.0,6678000.0,7272.75,6490000.0,6167000.0
237,6225500.0,6678000.0,7272.71,6501000.0,6167000.0
238,6240000.0,6678000.0,7267.94,6495000.0,6167000.0
239,6240000.0,6678000.0,7270.51,6494000.0,6167000.0
240,6266000.0,6678000.0,7291.17,6485000.0,6167000.0
241,6272500.0,6678000.0,7308.51,6486000.0,6167000.0
242,6270000.0,6678000.0,7334.38,6498000.0,6167000.0
243,6268000.0,6678000.0,7351.07,6491500.0,6167000.0
244,6261000.0,6678000.0,7348.01,6487500.0,6167000.0
245,6247500.0,6678000.0,7349.2,6490000.0,6167000.0
246,6257000.0,6678000.0,7359.25,6491000.0,6167000.0
247,6265000.0,6678000.0,7363.21,6492000.0,6167000.0
248,6259500.0,6678000.0,7366.19,6493000.0,6167000.0
249,6247500.0,6678000.0,7346.89,6500000.0,6167000.0
250,6248000.0,6678000.0,7337.73,6505000.0,6167000.0
251,6254500.0,6678000.0,7338.08,6514000.0,6167000.0
252,6262000.0,6678000.0,7342.22,6506000.0,6167000.0
253,6275000.0,6678000.0,7352.64,6513500.0,6167000.0
254,6283500.0,6678000.0,7365.26,6514000.0,6167000.0
255,6290000.0,6678000.0,7370.28,6514000.0,6167000.0
256,6307000.0,6678000.0,7431.11,6514000.0,6167000.0
257,6275000.0,6678000.0,7454.02,6519000.0,6167000.0
258,6281500.0,6678000.0,7444.84,6525500.0,6167000.0
259,6286000.0,6678000.0,7436.82,6534500.0,6167000.0
260,6260000.0,6678000.0,7443.01,6539500.0,6167000.0
261,6259000.0,6678000.0,7447.99,6540500.0,6167000.0
262,6250500.0,6678000.0,7453.82,6540000.0,6167000.0
263,6245000.0,6678000.0,7452.92,6542500.0,6167000.0
264,6246000.0,6678000.0,7451.66,6534500.0,6167000.0
265,6262500.0,6678000.0,7454.85,6518500.0,6167000.0
266,6269000.0,6678000.0,7456.21,6523000.0,6167000.0
267,6273000.0,6678000.0,7463.56,6520500.0,6167000.0
268,6283500.0,6678000.0,7469.79,6524000.0,6167000.0
269,6280000.0,6678000.0,7470.18,6525500.0,6167000.0
270,6277000.0,6678000.0,7463.17,6525500.0,6167000.0
271,6274000.0,6678000.0,7438.46,6505500.0,6167000.0
272,6274000.0,6678000.0,7429.44,6486000.0,6167000.0
273,6261500.0,6678000.0,7417.43,6492000.0,6167000.0
274,6269500.0,6678000.0,7387.58,6475000.0,6167000.0
275,6254000.0,6678000.0,7367.41,6490000.0,6167000.0
276,6246500.0,6678000.0,7364.26,6482000.0,6167000.0
277,6256000.0,6678000.0,7359.52,6490500.0,6167000.0
278,6262000.0,6678000.0,7351.94,6496500.0,6167000.0
279,6263000.0,6678000.0,7346.94,6493500.0,6167000.0
280,6264000.0,6678000.0,7348.23,6487500.0,6167000.0
281,6265000.0,6678000.0,7347.26,6485000.0,6167000.0
282,6263000.0,6678000.0,7354.13,6485000.0,6167000.0
283,6260500.0,6678000.0,7359.53,6487000.0,6167000.0
284,6260000.0,6678000.0,7354.57,6498500.0,6167000.0
285,6260000.0,6678000.0,7338.05,6505000.0,6167000.0
286,6252000.0,6678000.0,7336.53,6509500.0,6167000.0
287,6261000.0,6678000.0,7334.21,6502000.0,6167000.0
288,6257500.0,6678000.0,7336.55,6502000.0,6167000.0
289,6253000.0,6678000.0,7347.58,6496000.0,6167000.0
290,6254000.0,6678000.0,7346.4,6496500.0,6167000.0
291,6241500.0,6678000.0,7346.02,6491500.0,6167000.0
292,6220000.0,6678000.0,7359.68,6492000.0,6167000.0
293,6209000.0,6678000.0,7365.48,6501000.0,6167000.0
294,6200500.0,6678000.0,7377.34,6504000.0,6167000.0
295,6208000.0,6678000.0,7402.73,6504000.0,6167000.0
296,6234500.0,6678000.0,7419.42,6504000.0,6167000.0
297,6236000.0,6678000.0,7413.73,6520000.0,6167000.0
298,6239000.0,6678000.0,7414.13,6515000.0,6167000.0
299,6239000.0,6678000.0,7421.22,6513000.0,6167000.0
300,6228000.0,6678000.0,7421.15,6517500.0,6167000.0
301,6228000.0,6678000.0,7424.4,6505500.0,6167000.0
302,6238500.0,6678000.0,7412.78,6507500.0,6167000.0
303,6237500.0,6678000.0,7415.02,6512500.0,6167000.0
304,6249000.0,6678000.0,7423.93,6512500.0,6167000.0
305,6248000.0,6678000.0,7424.88,6507500.0,6167000.0
306,6231500.0,6678000.0,7418.44,6515000.0,6167000.0
307,6225500.0,6678000.0,7418.74,6518000.0,6167000.0
308,6237000.0,6678000.0,7416.26,6519500.0,6167000.0
309,6239000.0,6678000.0,7415.49,6520500.0,6167000.0
310,6239500.0,6678000.0,7417.64,6521000.0,6167000.0
311,6255000.0,6678000.0,7428.07,6515500.0,6167000.0
312,6260500.0,6678000.0,7440.11,6515500.0,6167000.0
313,6262500.0,6678000.0,7454.86,6516000.0,6167000.0
314,6279500.0,6678000.0,7462.53,6518500.0,6167000.0
315,6281000.0,6678000.0,7471.55,6515500.0,6167000.0
316,6261500.0,6678000.0,7476.27,6508000.0,6167000.0
317,6255000.0,6678000.0,7477.26,6509000.0,6167000.0
318,6242000.0,6678000.0,7482.02,6510000.0,6167000.0
319,6244500.0,6678000.0,7482.61,6513500.0,6167000.0
320,6254500.0,6678000.0,7477.35,6513000.0,6167000.0
321,6246500.0,6678000.0,7477.67,6516500.0,6167000.0
322,6254000.0,6678000.0,7478.24,6515500.0,6167000.0
323,6265000.0,6678000.0,7480.38,6518500.0,6167000.0
324,6281000.0,6678000.0,7480.59,6523500.0,6167000.0
325,6296500.0,6678000.0,7498.19,6520000.0,6167000.0
326,6289000.0,6678000.0,7511.6,6520000.0,6167000.0
327,6280500.0,6678000.0,7512.64,6520500.0,6167000.0
328,6282000.0,6678000.0,7513.26,6529500.0,6167000.0
329,6279000.0,6678000.0,7511.48,6530000.0,6167000.0
330,6287500.0,6678000.0,7511.42,6529000.0,6167000.0
331,6285500.0,6678000.0,7484.43,6546500.0,6167000.0
332,6295000.0,6678000.0,7451.49,6552000.0,6167000.0
333,6300000.0,6678000.0,7455.22,6550000.0,6167000.0
334,6307500.0,6678000.0,7457.45,6541000.0,6167000.0
335,6330000.0,6678000.0,7463.46,6536500.0,6167000.0
336,6323500.0,6678000.0,7475.41,6532000.0,6167000.0
337,6320000.0,6678000.0,7473.65,6519500.0,6167000.0
338,6319500.0,6678000.0,7469.89,6513000.0,6167000.0
339,6326500.0,6678000.0,7475.83,6522000.0,6167000.0
340,6330000.0,6678000.0,7474.84,6521500.0,6167000.0
341,6331000.0,6678000.0,7474.11,6522000.0,6167000.0
342,6341000.0,6678000.0,7468.96,6520500.0,6167000.0
343,6329000.0,6678000.0,7477.92,6530000.0,6167000.0
344,6311500.0,6678000.0,7482.82,6528500.0,6167000.0
345,6315500.0,6678000.0,7486.33,6528500.0,6167000.0
346,6314000.0,6678000.0,7497.84,6526500.0,6167000.0
347,6315000.0,6678000.0,7504.14,6526500.0,6167000.0
348,6317000.0,6678000.0,7502.98,6525000.0,6167000.0
349,6325000.0,6678000.0,7503.81,6524500.0,6167000.0
350,6343000.0,6678000.0,7519.33,6528000.0,6167000.0
351,6338000.0,6678000.0,7522.42,6528000.0,6167000.0
352,6338000.0,6678000.0,7529.33,6527500.0,6167000.0
